cpus=12
 stress-ng-matri-110476 [004] 70738.658891: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:15, dampen:1024 
 stress-ng-matri-110476 [004] 70738.658891: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:15, dampen:1024 
 stress-ng-matri-110476 [004] 70738.658892: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:15, dampen:1024 
 stress-ng-matri-110464 [004] 70738.662930: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.662931: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.662932: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.662932: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663064: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663065: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663067: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663067: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663188: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663189: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110470, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663190: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663192: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110495, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663192: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110496, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663193: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663194: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663327: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663328: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110470, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663329: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663330: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110495, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663331: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110496, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663332: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663333: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663491: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663492: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110470, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663493: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663494: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110495, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663495: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110496, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663495: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:16, dampen:1024 
 stress-ng-matri-110464 [004] 70738.663496: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:16, dampen:1024 
 stress-ng-matri-110497 [004] 70738.666883: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.666884: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110470, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.666884: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110476, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.666885: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110495, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.666885: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110496, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.666886: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110497, Temp:14, dampen:1024 
 stress-ng-matri-110497 [004] 70738.666886: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110498, Temp:14, dampen:1024 
 stress-ng-matri-110495 [004] 70738.670890: bprint:               sugov_update_single_freq: Balv: CPU:CPU4 process=stress-ng-matri pid 110464, Temp:16, dampen:1024 
